Player,Born,Rk,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,xA,A-xAG,KP,01-Mar,PPA,CrsPA,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,Rk_stats_playing_time,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Market_Value_Million_EUR,Single_Pos,Predicted_Single_Pos,Single_Pos_Encoded,Age_Category,age_category_weight,Age_Description,Predicted_Value,Undervaluation,undervaluation,Valuation_Category
Yllan Okou,2002.0,1953.0,fr FRA,DF,Hellas Verona,it Serie A,21.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,29.958839406207826,0.0,0.0,0.0804408457040036,0.2717892800840777,17.289428699955014,0,0.09421727395411605,0.0,0.0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,49.76326745164003,0.0,1.0,0.0,1.0,0,0,0,0,3,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,45.44540705267741,0.0,45.576578145407055,1,2.0,1.0,0.0,0.0,0.0,0.0,1,2413.0,2.0,0.1,78.02246011754828,0.0,1.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,48.165207833733014,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,0.8,DF,Defender,0,Prospect (<=21),0.9841782348311271,Young,,,,
Yoane Wissa,1996.0,2781.0,cd COD,FW,Brentford,eng Premier League,27.0,35,34,2919,32.4,19,4,23,19,0,0,5,0,18.5,18.5,2.6,21.1,60,67,154,0.71,0.65,90,41,45.6,2.77,1.26,0.21,0.46,13.2,0,0.21,0.5,0.5,450,588,76.5,6490,1617,1.8,1.4,27.0,44.0,13.0,1.0,552.0,33.0,4.0,5.0,1.0,20,2.0,1.0,0.0,0.0,0.0,3.0,23,69,2.13,40.0,1.0,4.0,13.0,10.0,1.0,10,0.31,22,12,6.0,8.0,8.0,27.0,40.7,16.0,29.0,8.0,21.0,8,30,21,3,925,34.0,136.0,376.0,432.0,163.0,925.0,49.0,15.0,30.6,24.0,49.0,550,3469.0,1662.0,26.0,34.0,77.0,35.0,658,3419.0,83.0,85.4,85.0,23.0,1.0,25.0,0.0,1.49,56.0,45.0,11.0,0.34,0.7,50.4,44.5,6.0,0.18,0.0,34,51.0,14.0,1,0,0,81,30,36.0,45.5,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,32.0,FW,Forward,1,Prime (25-29),1.0859280183645197,Prime,35.07106569557632,3.0710656955763227,-3.0710656955763227,Slightly Overvalued
Yoann Cissé,2004.0,567.0,fr FRA,MF,Auxerre,fr Ligue 1,19.0,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0,0,29.958839406207826,0.0,0.0,0.0804408457040036,0.2717892800840777,17.289428699955014,0,0.09421727395411605,0.0,0.0,2,6,33.3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3,0.0,2.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,49.76326745164003,0.0,0.0,0.0,0.0,1,1,0,0,8,0.0,0.0,3.0,5.0,0.0,8.0,0.0,0.0,45.44540705267741,0.0,45.576578145407055,4,8.0,2.0,0.0,0.0,1.0,0.0,4,696.0,3.0,0.2,78.02246011754828,0.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.09,0.4,0.6,-0.1,-2.53,0.0,0,0.0,0.0,0,0,0,1,0,0.0,48.165207833733014,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,11.876811594202898,MF,Midfielder,3,Prospect (<=21),0.9841782348311271,Young,,,,
Yoann Salmier,1992.0,2314.0,gf GUF,DF,Le Havre,fr Ligue 1,31.0,13,9,797,8.9,0,0,0,0,0,0,3,0,0.8,0.8,0.2,1.1,7,24,1,0.0,0.12,5,2,40.0,0.56,0.23,0.0,0.0,9.8,0,0.17,-0.8,-0.8,283,346,81.8,5596,1997,0.2,-0.2,2.0,20.0,1.0,0.0,311.0,35.0,16.0,1.0,4.0,1,18.0,0.0,0.0,0.0,0.0,0.0,4,3,0.34,3.0,0.0,0.0,0.0,0.0,0.0,1,0.11,14,7,9.0,4.0,1.0,13.0,76.9,3.0,12.0,8.0,4.0,10,24,59,0,462,74.0,232.0,201.0,33.0,9.0,462.0,5.0,4.0,80.0,1.0,20.0,205,1202.0,630.0,3.0,0.0,4.0,0.0,236,2854.0,61.0,26.0,85.0,6.0,4.0,9.0,6.0,0.85,7.0,18.0,-11.0,-1.24,-0.45,11.0,16.9,-5.9,-0.66,0.0,8,3.0,0.0,0,1,0,22,20,11.0,64.5,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,0.8,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,1.0967341644812516,0.2967341644812515,-0.29673416448125156,Fairly Rated
Yoel Lago,2004.0,1439.0,es ESP,DF,Celta Vigo,es La Liga,20.0,8,7,583,6.5,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,1,31,0,0.15,0.02,0,0,29.958839406207826,0.0,0.0,0.0804408457040036,0.2717892800840777,17.289428699955014,0,0.09421727395411605,0.0,0.0,394,426,92.5,7470,2948,0.1,0.9,1.0,25.0,0.0,0.0,412.0,14.0,12.0,2.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,0.31,2.0,0.0,0.0,0.0,0.0,0.0,1,0.15,12,8,8.0,3.0,1.0,9.0,77.8,2.0,5.0,4.0,1.0,4,16,30,0,487,64.0,274.0,205.0,10.0,2.0,487.0,5.0,3.0,60.0,1.0,20.0,289,1403.0,776.0,3.0,0.0,5.0,1.0,360,1779.0,73.0,17.0,81.0,5.0,1.0,14.0,8.0,1.25,12.0,14.0,-2.0,-0.31,-0.44,9.7,12.5,-2.8,-0.43,0.0,16,9.0,0.0,0,1,0,22,3,6.0,33.3,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,1.0,DF,Defender,0,Prospect (<=21),0.9841782348311271,Young,,,,
Yoram Zague,2006.0,2808.0,fr FRA,"DF,FW",Paris S-G,fr Ligue 1,18.0,4,2,183,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,5,10,17,0.0,0.05,1,1,100.0,0.49,0.49,0.0,0.0,10.3,0,0.05,-0.1,-0.1,172,183,94.0,2831,596,0.1,-0.1,2.0,4.0,2.0,1.0,168.0,15.0,0.0,0.0,0.0,4,15.0,0.0,0.0,0.0,0.0,0.0,2,3,1.48,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,6,3.0,1.0,4.0,8.0,75.0,2.0,3.0,0.0,3.0,2,10,2,0,203,3.0,44.0,124.0,36.0,5.0,203.0,2.0,2.0,100.0,0.0,0.0,148,629.0,313.0,1.0,1.0,1.0,0.0,158,3454.0,46.0,6.0,58.0,0.0,2.0,34.0,18.0,3.0,2.0,3.0,-1.0,-0.49,-2.31,3.6,1.4,2.2,1.08,0.0,2,0.0,0.0,0,0,0,5,1,1.0,50.0,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,2.5,DF,Defender,0,Prospect (<=21),0.9841782348311271,Young,,,,
Yorbe Vertessen,2001.0,2699.0,be BEL,"MF,FW",Union Berlin,de Bundesliga,23.0,17,7,718,8.0,1,0,1,1,0,0,2,0,1.3,1.3,1.6,2.9,18,16,42,0.13,0.36,27,5,18.5,3.38,0.63,0.04,0.2,20.5,0,0.05,-0.3,-0.3,133,201,66.2,1979,567,1.8,-1.6,15.0,6.0,14.0,2.0,177.0,24.0,8.0,1.0,0.0,23,1.0,14.0,7.0,2.0,0.0,0.0,7,32,4.0,17.0,6.0,6.0,0.0,3.0,0.0,0,0.0,6,3,3.0,2.0,1.0,8.0,25.0,6.0,6.0,0.0,6.0,3,9,6,0,342,5.0,41.0,130.0,174.0,26.0,342.0,51.0,19.0,37.3,27.0,52.9,194,1227.0,503.0,14.0,4.0,28.0,17.0,227,3319.0,42.0,23.5,69.0,0.0,10.0,24.0,1.0,0.94,7.0,10.0,-3.0,-0.38,0.12,9.0,9.4,-0.4,-0.05,0.0,14,17.0,2.0,0,0,0,32,6,11.0,35.3,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,6.0,MF,Midfielder,3,Developing (22-24),1.3390469607992679,Developing,5.535431039822075,-0.4645689601779246,0.4645689601779246,Fairly Rated
Yordan Osorio,1994.0,1997.0,ve VEN,DF,Parma,it Serie A,30.0,3,2,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.08,1,0,0.0,0.52,0.0,0.0,0.2717892800840777,25.7,0,0.01,0.0,0.0,104,119,87.4,1866,555,0.1,-0.1,1.0,1.0,0.0,0.0,114.0,4.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,3,4.0,1.0,0.0,2.0,100.0,0.0,3.0,1.0,2.0,4,9,6,1,141,12.0,73.0,63.0,5.0,1.0,141.0,0.0,0.0,45.44540705267741,0.0,45.576578145407055,88,358.0,180.0,0.0,0.0,1.0,0.0,89,2466.0,57.0,5.0,77.0,1.0,1.0,18.0,4.0,0.33,2.0,7.0,-5.0,-2.62,-2.37,3.3,4.3,-1.0,-0.54,0.0,5,2.0,0.0,0,0,0,6,2,1.0,66.7,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,1.5,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,,,,
Younes Lachaab,2005.0,1436.0,fr FRA,"MF,FW",Lille,fr Ligue 1,19.0,2,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,0.0,0.95,1,0,0.0,10.0,0.0,0.0,0.2717892800840777,23.8,0,0.09,-0.1,-0.1,1,2,50.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,1,1,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,2,0,0,8,0.0,0.0,0.0,8.0,4.0,8.0,1.0,1.0,100.0,0.0,0.0,3,31.0,12.0,0.0,1.0,2.0,0.0,3,1773.0,5.0,0.3,78.02246011754828,0.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,-0.47,1.1,0.2,0.9,8.56,0.0,1,0.0,0.0,0,0,0,0,0,1.0,0.0,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,0.05,MF,Midfielder,3,Prospect (<=21),0.9841782348311271,Young,,,,
Youri Tielemans,1997.0,2595.0,be BEL,MF,Aston Villa,eng Premier League,27.0,36,35,3026,33.6,3,7,10,3,0,1,4,0,3.3,2.5,7.0,9.5,39,235,48,0.3,0.31,40,12,30.0,1.19,0.36,0.08,0.25,20.1,0,0.06,-0.3,0.5,1694,2061,82.2,29049,10244,5.7,0.0,60.0,229.0,38.0,4.0,1847.0,207.0,98.0,24.0,8.0,119,2.0,85.0,63.0,8.0,1.0,7.0,37,122,3.63,79.0,31.0,3.0,6.0,2.0,1.0,12,0.36,84,58,32.0,44.0,8.0,73.0,54.8,33.0,38.0,16.0,22.0,23,107,47,4,2385,103.0,479.0,1366.0,565.0,45.0,2384.0,61.0,31.0,50.8,19.0,31.1,1288,5561.0,2551.0,26.0,9.0,31.0,29.0,1667,3192.0,84.0,88.5,86.0,27.0,1.0,29.0,0.0,1.67,53.0,46.0,7.0,0.21,0.21,51.2,43.6,7.5,0.22,0.0,41,56.0,0.0,0,0,0,145,22,18.0,55.0,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,38.0,MF,Midfielder,3,Prime (25-29),1.0859280183645197,Prime,33.01141114526696,-4.988588854733038,4.988588854733038,Slightly Undervalued
Youssef Chermiti,2004.0,543.0,pt POR,"FW,MF",Everton,eng Premier League,20.0,4,0,45,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,6,0.0,0.22,3,1,33.3,6.0,2.0,0.0,0.0,13.2,0,0.04,-0.1,-0.1,6,11,54.5,78,14,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,15,0.0,0.0,6.0,9.0,3.0,15.0,1.0,1.0,100.0,0.0,0.0,7,21.0,2.0,0.0,0.0,0.0,1.0,13,666.0,11.0,1.3,78.02246011754828,0.0,4.0,11.0,10.0,0.5,1.0,0.0,1.0,2.0,2.08,0.7,0.4,0.2,0.47,0.0,1,1.0,2.0,0,0,0,0,2,1.0,66.7,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,11.876811594202898,FW,Forward,1,Prospect (<=21),0.9841782348311271,Young,,,,
Youssef Maleh,1998.0,1588.0,ma MAR,MF,Empoli,it Serie A,25.0,22,17,1510,16.8,0,1,1,0,0,0,5,1,0.9,0.9,0.9,1.8,10,72,37,0.06,0.1,17,3,17.6,1.01,0.18,0.0,0.0,24.0,0,0.05,-0.9,-0.9,398,560,71.1,6528,2261,0.4,0.1,12.0,62.0,11.0,2.0,542.0,13.0,8.0,1.0,1.0,16,4.0,0.0,0.0,0.0,0.0,5.0,12,30,1.79,26.0,0.0,1.0,1.0,2.0,0.0,2,0.12,45,23,17.0,23.0,5.0,34.0,50.0,17.0,25.0,6.0,19.0,16,61,25,0,744,18.0,167.0,432.0,158.0,15.0,744.0,13.0,4.0,30.8,6.0,46.2,299,1114.0,557.0,11.0,1.0,25.0,10.0,419,1958.0,69.0,44.2,82.0,8.0,5.0,23.0,1.0,0.82,15.0,26.0,-11.0,-0.66,0.05,15.6,20.7,-5.0,-0.3,1.0,32,29.0,1.0,0,0,0,96,9,18.0,33.3,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,3.2,MF,Midfielder,3,Prime (25-29),1.0859280183645197,Prime,3.4992821713009734,0.2992821713009732,-0.29928217130097323,Fairly Rated
Youssouf Fofana,1999.0,916.0,fr FRA,MF,Milan,it Serie A,25.0,35,29,2504,27.8,1,6,7,1,0,0,5,0,1.3,1.3,3.4,4.7,44,176,32,0.25,0.17,36,5,13.9,1.29,0.18,0.03,0.2,26.2,0,0.04,-0.3,-0.3,1237,1444,85.7,21531,7225,2.6,2.6,23.0,140.0,23.0,2.0,1390.0,50.0,47.0,13.0,7.0,10,3.0,0.0,0.0,0.0,0.0,4.0,7,62,2.23,57.0,0.0,0.0,0.0,0.0,5.0,6,0.22,56,34,20.0,31.0,5.0,52.0,50.0,26.0,32.0,9.0,23.0,19,75,24,3,1655,35.0,328.0,1093.0,258.0,21.0,1655.0,31.0,14.0,45.2,17.0,54.8,986,5773.0,3150.0,49.0,5.0,30.0,20.0,1221,1133.0,72.0,73.2,81.0,18.0,6.0,28.0,0.0,1.66,39.0,29.0,10.0,0.36,-0.43,44.4,29.6,14.8,0.53,0.0,28,17.0,0.0,0,0,0,151,11,21.0,34.4,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,30.0,MF,Midfielder,3,Prime (25-29),1.0859280183645197,Prime,25.72917429862499,-4.27082570137501,4.27082570137501,Slightly Undervalued
Youssouf Ndayishimiye,1998.0,1864.0,bi BDI,DF,Nice,fr Ligue 1,25.0,23,22,1932,21.5,3,0,3,3,0,0,5,0,0.9,0.9,0.2,1.1,17,86,9,0.14,0.05,11,4,36.4,0.51,0.19,0.27,0.75,15.0,0,0.08,2.1,2.1,1177,1316,89.4,20069,6861,0.4,-0.2,5.0,94.0,5.0,0.0,1237.0,74.0,52.0,2.0,5.0,2,6.0,0.0,0.0,0.0,0.0,5.0,9,30,1.4,23.0,0.0,1.0,1.0,3.0,2.0,2,0.09,40,21,25.0,14.0,1.0,27.0,59.3,11.0,35.0,19.0,16.0,21,61,117,4,1581,179.0,648.0,866.0,83.0,10.0,1581.0,8.0,6.0,75.0,2.0,25.0,906,4350.0,2619.0,12.0,0.0,14.0,7.0,1040,2299.0,84.0,63.1,88.0,20.0,1.0,1.0,0.0,1.74,44.0,25.0,19.0,0.89,0.41,40.7,25.3,15.4,0.72,0.0,19,13.0,0.0,1,0,0,114,37,28.0,56.9,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,12.0,DF,Defender,0,Prime (25-29),1.0859280183645197,Prime,14.642158951480834,2.642158951480834,-2.642158951480834,Slightly Overvalued
Youssouf Sabaly,1993.0,2284.0,sn SEN,DF,Betis,es La Liga,31.0,22,20,1581,17.6,0,1,1,0,0,0,1,0,0.2,0.2,0.8,1.0,25,62,63,0.06,0.06,5,0,0.0,0.28,0.0,0.0,0.2717892800840777,20.3,0,0.04,-0.2,-0.2,862,994,86.7,11913,4253,0.9,0.2,11.0,49.0,7.0,5.0,798.0,196.0,20.0,2.0,3.0,31,176.0,0.0,0.0,0.0,0.0,0.0,20,19,1.08,17.0,1.0,1.0,0.0,0.0,0.0,3,0.17,40,25,21.0,15.0,4.0,32.0,75.0,8.0,21.0,4.0,17.0,13,53,40,0,1170,43.0,351.0,591.0,236.0,26.0,1170.0,20.0,8.0,40.0,10.0,50.0,620,2245.0,1145.0,12.0,4.0,27.0,12.0,680,2817.0,72.0,46.2,77.0,10.0,2.0,23.0,7.0,1.68,20.0,24.0,-4.0,-0.23,-0.77,24.2,21.7,2.5,0.14,0.0,18,12.0,1.0,0,0,0,87,9,13.0,40.9,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,1.8,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,2.17579401062985,0.3757940106298501,-0.3757940106298501,Fairly Rated
